num,id,store,business,location,x,y,url
118,779732091,더포힐스호텔,여관,제주특별자치도 제주시 서해안로 258,126.4733415,33.50908958,http://place.map.kakao.com/779732091
119,15817772,사쿠라호텔,여관,제주특별자치도 제주시 원노형6길 18,126.4826568,33.4846236,http://place.map.kakao.com/15817772
120,144758838,호텔모닝캄,여관,제주특별자치도 제주시 원노형2길 21,126.4811691,33.48438297,http://place.map.kakao.com/144758838
121,12815419,스카이리더스호텔,여관,제주특별자치도 제주시 신광로 106,126.4896021,33.48260398,http://place.map.kakao.com/12815419
122,14757418,메이플호텔,여관,제주특별자치도 제주시 원노형3길 41,126.4816987,33.48650934,http://place.map.kakao.com/14757418
123,10270124,늘송파크텔,여관,제주특별자치도 제주시 원노형5길 22,126.4831472,33.48756123,http://place.map.kakao.com/10270124
124,9876778,베니스호텔,여관,제주특별자치도 제주시 원노형6길 3-3,126.483348,33.48564348,http://place.map.kakao.com/9876778
125,9924187,자유모텔,여관,제주특별자치도 제주시 월랑로2길 16,126.4806648,33.48740299,http://place.map.kakao.com/9924187
126,20203650,엠제이호텔,여관,제주특별자치도 제주시 신광로4길 16,126.4884023,33.4890364,http://place.map.kakao.com/20203650
127,27308820,더오크라호텔,여관,제주특별자치도 제주시 신광로4길 38,126.4860587,33.48905285,http://place.map.kakao.com/27308820
128,10331183,모나코호텔,여관,제주특별자치도 제주시 제원1길 1,126.4891242,33.48923773,http://place.map.kakao.com/10331183
129,11226289,산지물호텔,여관,제주특별자치도 제주시 제원길 37,126.4894924,33.48663906,http://place.map.kakao.com/11226289
130,15214504,해피데이호텔,여관,제주특별자치도 제주시 제원길 43,126.489452,33.48618088,http://place.map.kakao.com/15214504
131,8323532,발리호텔,여관,제주특별자치도 제주시 삼무로 26,126.4892679,33.48968191,http://place.map.kakao.com/8323532
132,17429630,초콜릿호텔,여관,제주특별자치도 제주시 신광로4길 8,126.4890182,33.48897403,http://place.map.kakao.com/17429630
133,10866225,하얀성호텔,여관,제주특별자치도 제주시 신광로4길 14,126.4885746,33.48902179,http://place.map.kakao.com/10866225
134,14976751,우리사우나모텔,여관,제주특별자치도 제주시 제원1길 13,126.4879146,33.48925799,http://place.map.kakao.com/14976751
135,11120857,아리랑호텔,여관,제주특별자치도 제주시 제원길 39,126.4894632,33.48647665,http://place.map.kakao.com/11120857
136,793883925,제이원호텔,여관,제주특별자치도 제주시 원노형3길 5,126.4853245,33.48638019,http://place.map.kakao.com/793883925
137,26118684,뮤즈모텔,여관,제주특별자치도 제주시 제원1길 15,126.4877298,33.48921395,http://place.map.kakao.com/26118684
138,9817872,샤인모텔,여관,제주특별자치도 제주시 신광로 80,126.4896782,33.48504581,http://place.map.kakao.com/9817872
139,27297195,하하호텔,여관,제주특별자치도 제주시 신광로4길 10,126.4887983,33.48902722,http://place.map.kakao.com/27297195
140,8934719,라벤다모텔,여관,제주특별자치도 제주시 제원1길 30,126.4862817,33.48953974,http://place.map.kakao.com/8934719
141,10602364,아람모텔,여관,제주특별자치도 제주시 제원4길 23,126.4868688,33.48633971,http://place.map.kakao.com/10602364
142,736797619,나인하우스,여관,제주특별자치도 제주시 연동6길 5,126.4894484,33.48551459,http://place.map.kakao.com/736797619
143,11248002,청심장여관,여관,제주특별자치도 제주시 제원1길 22,126.4872113,33.48955441,http://place.map.kakao.com/11248002
144,311727896,신제주집,여관,제주특별자치도 제주시 연동6길 5,126.4894527,33.48569673,http://place.map.kakao.com/311727896
145,23511868,호텔하루,여관,제주특별자치도 제주시 삼무로1길 3,126.4895436,33.49111838,http://place.map.kakao.com/23511868
146,10336218,명월장여관,여관,제주특별자치도 제주시 삼무로1길 10,126.4893056,33.49060529,http://place.map.kakao.com/10336218
147,8679392,화이트하우스,여관,제주특별자치도 제주시 서해안로 380,126.4845109,33.51236425,http://place.map.kakao.com/8679392
148,1071777438,호텔알리앙스,여관,제주특별자치도 제주시 서해안로 380,126.4845249,33.51236971,http://place.map.kakao.com/1071777438
149,26304308,제주엠리조트,유스호스텔,제주특별자치도 서귀포시 중산간서로157번길 28-6,126.4943907,33.25774421,http://place.map.kakao.com/26304308
150,8574808,제주YMCA캠프장,야영,제주특별자치도 제주시 1100로 2754,126.4912557,33.43381638,http://place.map.kakao.com/8574808
151,8065176,제주골프호텔,여관,제주특별자치도 제주시 과원북4길 97,126.4919696,33.48105936,http://place.map.kakao.com/8065176
152,8472944,아트모텔,여관,제주특별자치도 제주시 신대로20길 48,126.4912104,33.48393053,http://place.map.kakao.com/8472944
153,11108772,애니모텔,여관,제주특별자치도 제주시 신대로18길 50,126.4910562,33.48491804,http://place.map.kakao.com/11108772
154,22454493,예스모텔,여관,제주특별자치도 제주시 사장2길 43,126.4910308,33.48411371,http://place.map.kakao.com/22454493
155,26343598,잠호텔,여관,제주특별자치도 제주시 신대로18길 52,126.4909443,33.48491758,http://place.map.kakao.com/26343598
156,1559206663,어반아일랜드호텔,여관,제주특별자치도 제주시 삼무로 76,126.4947348,33.48957088,http://place.map.kakao.com/1559206663
157,21061610,F1모텔,여관,제주특별자치도 제주시 사장1길 18,126.4938944,33.48531194,http://place.map.kakao.com/21061610
158,1068072074,호텔더단잠,여관,제주특별자치도 제주시 은남3길 46,126.4910678,33.48752459,http://place.map.kakao.com/1068072074
159,10532454,스카이모텔,여관,제주특별자치도 제주시 사장1길 40,126.4915613,33.48538894,http://place.map.kakao.com/10532454
160,300050596,샵모텔,여관,제주특별자치도 제주시 은남4길 33,126.4923483,33.48622885,http://place.map.kakao.com/300050596
161,8639193,가이아호텔,여관,제주특별자치도 제주시 연동7길 4,126.4906146,33.48939894,http://place.map.kakao.com/8639193
162,10872394,피닉스,여관,제주특별자치도 제주시 은남1길 28,126.4928593,33.48938651,http://place.map.kakao.com/10872394
163,16017673,해피호텔,여관,제주특별자치도 제주시 은남4길 9,126.4947457,33.48620619,http://place.map.kakao.com/16017673
164,11502188,스마일모텔,여관,제주특별자치도 제주시 연동13길 42,126.4943027,33.4861575,http://place.map.kakao.com/11502188
165,7856217,리베로호텔 제주,여관,제주특별자치도 제주시 은남1길 34,126.4923512,33.48940967,http://place.map.kakao.com/7856217
