num,id,store,business,location,x,y,url
128,1184418731,제주무릉도원집,펜션,제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 48,126.2005382,33.26582773,http://place.map.kakao.com/1184418731
129,2121299774,소호별곡 북스테이,펜션,제주특별자치도 서귀포시 대정읍 영락사독로 13,126.2089417,33.26154296,http://place.map.kakao.com/2121299774
130,2048259256,버튼포레스트,펜션,제주특별자치도 제주시 한경면 고조로 311-8,126.209264,33.31886877,http://place.map.kakao.com/2048259256
131,1272333395,조수리엔,펜션,제주특별자치도 제주시 한경면 고조로 321,126.209612,33.31933981,http://place.map.kakao.com/1272333395
132,1588932999,클랭블루스테이,펜션,제주특별자치도 제주시 한경면 용금로 257,126.2081399,33.33249373,http://place.map.kakao.com/1588932999
133,781886526,잠자는바이크,펜션,제주특별자치도 제주시 한경면 용금로 206,126.2026211,33.33240072,http://place.map.kakao.com/781886526
134,721361015,두모산책,펜션,제주특별자치도 제주시 한경면 한원복5길 20,126.2062708,33.33843232,http://place.map.kakao.com/721361015
135,748494368,르메종제주,펜션,제주특별자치도 제주시 한경면 한원동길 20,126.2014065,33.33544391,http://place.map.kakao.com/748494368
136,1184831985,판포레스트,펜션,제주특별자치도 제주시 한경면 금등대안3길 48-13,126.2099748,33.3474313,http://place.map.kakao.com/1184831985
137,1266141903,서쪽아이,펜션,,126.2017523,33.34899437,http://place.map.kakao.com/1266141903
138,1911780371,금등첨화,펜션,제주특별자치도 제주시 한경면 금등4길 149-44,126.2021396,33.34892563,http://place.map.kakao.com/1911780371
139,1811365269,팰롱팰롱,펜션,제주특별자치도 제주시 한경면 판포중2길 21-76,126.2039185,33.35141462,http://place.map.kakao.com/1811365269
140,2026920360,판포2060,펜션,제주특별자치도 제주시 한경면 판포동2길 18,126.2082781,33.35946665,http://place.map.kakao.com/2026920360
141,956405924,소소호강,펜션,제주특별자치도 제주시 한경면 판포중2길 21-67,126.2036108,33.35476657,http://place.map.kakao.com/956405924
142,969446369,아도스홈,펜션,제주특별자치도 제주시 한경면 판포중2길 21-260,126.2009171,33.35598534,http://place.map.kakao.com/969446369
143,486351957,제주하우스 판포,펜션,제주특별자치도 제주시 한경면 판포중1길 9-44,126.2046881,33.35916241,http://place.map.kakao.com/486351957
144,1612470581,저바다에누워펜션,펜션,제주특별자치도 제주시 한경면 판조로 3-5,126.2051198,33.36722539,http://place.map.kakao.com/1612470581
145,26788803,바당정원,펜션,제주특별자치도 제주시 한경면 판조로 23,126.2068666,33.36619252,http://place.map.kakao.com/26788803
146,648427469,부띠끄풀빌라 나미브,펜션,제주특별자치도 제주시 한경면 판포4길 41-41,126.2032277,33.36568417,http://place.map.kakao.com/648427469
147,197492529,제주바람아래펜션,펜션,제주특별자치도 제주시 한경면 판포4길 23,126.2017085,33.36320676,http://place.map.kakao.com/197492529
148,23556253,제주또올레,펜션,제주특별자치도 제주시 한경면 판포2길 44,126.2013292,33.36085027,http://place.map.kakao.com/23556253
149,1946157538,놀구름,펜션,제주특별자치도 제주시 한경면 판포4길 20-25,126.2005563,33.36266019,http://place.map.kakao.com/1946157538
150,11783382,제주프렌즈,펜션,제주특별자치도 제주시 한경면 판포2길 35,126.2008504,33.36152157,http://place.map.kakao.com/11783382
