num,id,store,business,address,x,y,url
328,8073782,종달초등학교,학교,제주특별자치도 제주시 구좌읍 종달로7길 5,126.8971658,33.49284834,http://place.map.kakao.com/8073782
329,9999199,종달초등학교병설유치원,어린이집/유치원,제주특별자치도 제주시 구좌읍 종달로7길 5,126.8972521,33.4927294,http://place.map.kakao.com/9999199
330,7842741,동남초등학교,학교,제주특별자치도 서귀포시 성산읍 고성오조로 55,126.9138581,33.44913667,http://place.map.kakao.com/7842741
331,8063701,성산중학교,학교,제주특별자치도 서귀포시 성산읍 일주동로 4316,126.9104694,33.44359116,http://place.map.kakao.com/8063701
332,23584257,동남초등학교 병설유치원,어린이집/유치원,제주특별자치도 서귀포시 성산읍 고성오조로 55,126.9137119,33.44914739,http://place.map.kakao.com/23584257
333,10490212,성산고등학교,학교,제주특별자치도 서귀포시 성산읍 한도로 79-17,126.9151885,33.47021723,http://place.map.kakao.com/10490212
334,10495279,성산초등학교,학교,제주특별자치도 서귀포시 성산읍 한도로 217,126.9318347,33.468381,http://place.map.kakao.com/10495279
335,9141471,성산초등학교 병설유치원,어린이집/유치원,제주특별자치도 서귀포시 성산읍 한도로 217,126.9318476,33.46834134,http://place.map.kakao.com/9141471
336,21844023,우도초등학교,학교,제주특별자치도 제주시 우도면 우도로 156-11,126.955659,33.50587339,http://place.map.kakao.com/21844023
337,21844034,우도중학교,학교,제주특별자치도 제주시 우도면 우도로 156-11,126.9559734,33.50553089,http://place.map.kakao.com/21844034
